InventoryID,DateKey,ProductID,WarehouseID,Stock_Level,Stock_Value,Reorder_Point,Safety_Stock,DaysOfSupply,Stockout_Flag,Stock_Utilization,Stockout_Risk,Reorder_Needed
274,20240825,1189,5012,130584,287502.09613120864,51283,22237,24,0,36.83,0.0,0
692,20240825,1157,5071,30341,49441.4998804405,12306,4808,22,0,19.16,0.0,0
358,20240825,1074,5078,133283,259312.86384524876,15643,6142,29,0,100.0,0.0,0
799,20240826,1195,5025,60490,52878.74377897402,25342,12142,23,0,27.09,0.0,0
300,20240826,1183,5081,43393,99671.4436967663,14204,5938,30,0,28.11,0.0,0
87,20240827,1167,5001,370979,352728.0219959567,67461,27570,29,0,82.35,0.0,0
954,20240827,1059,5005,522492,955399.7860805872,84464,30010,29,0,67.38,0.0,0
386,20240827,1173,5017,333059,601107.6839991253,60093,25646,27,0,87.27,0.0,0
774,20240827,1196,5036,63060,75065.33937317002,23105,10780,28,0,17.88,0.0,0
8,20240827,1163,5068,94751,125537.10175873499,18771,7045,28,0,69.59,0.0,0
777,20240828,1095,5010,305483,428548.3409759619,63559,25463,30,0,68.43,0.0,0
375,20240828,1028,5090,167104,369358.5633653968,16952,6404,30,0,100.0,0.0,0
827,20240828,1022,5094,129998,222838.81991504054,13329,5523,30,0,100.0,0.0,0
684,20240830,1019,5082,160093,215228.72761694016,16115,7080,29,0,100.0,0.0,0
942,20240831,1098,5006,231740,322458.50969023805,68367,23267,22,0,53.12,0.0,0
236,20240831,1028,5066,157033,295975.41080094717,14276,5948,30,0,100.0,0.0,0
676,20240831,1107,5071,64654,93219.69598787892,14751,6318,30,0,40.83,0.0,0
755,20240831,1061,5079,139352,115182.22449284662,16602,6880,29,0,80.04,0.0,0
422,20240901,1044,5070,54232,110722.3687741916,12920,5402,19,0,47.34,0.0,0
806,20240902,1063,5009,325221,531130.2630258813,48992,19630,24,0,69.18,0.0,0
690,20240902,1032,5065,96065,188170.80563878355,12527,5703,20,0,95.26,0.0,0
856,20240903,1133,5054,112791,271149.21663672384,32973,15871,20,0,42.61,0.0,0
653,20240903,1167,5079,76758,63933.99079608717,16183,5753,25,0,44.09,0.0,0
444,20240904,1158,5026,74786,61527.25026684028,31511,13143,20,0,21.51,0.0,0
35,20240904,1055,5079,69010,109665.08038228421,16466,6656,20,0,39.64,0.0,0
636,20240905,1164,5022,157137,343688.5479269527,32894,14532,23,0,50.18,0.0,0
84,20240905,1020,5046,167182,181900.8048742887,27385,9493,19,0,49.21,0.0,0
951,20240905,1106,5055,56388,81563.89960272172,24124,9372,16,0,19.98,0.0,0
658,20240906,1076,5023,223832,443976.9240674874,34062,13948,25,0,74.85,0.0,0
890,20240907,1065,5007,408951,272900.6769074977,63062,25833,24,0,100.0,0.0,0
295,20240907,1079,5021,154235,260075.27601971498,35352,12756,17,0,45.98,0.0,0
854,20240907,1064,5038,170745,306770.06159785204,34065,12890,17,0,97.39,0.0,0
511,20240907,1047,5045,131044,325406.2352647399,28260,10568,21,0,43.46,0.0,0
46,20240907,1078,5070,68886,37519.05198287609,13096,5356,18,0,60.13,0.0,0
4,20240908,1096,5044,116776,106014.08026016536,40375,15978,18,0,51.43,0.0,0
323,20240908,1015,5047,144729,171434.20227165846,24604,8941,17,0,62.64,0.0,0
793,20240908,1149,5066,38412,68414.88435333828,13966,5886,24,0,24.46,0.0,0
791,20240908,1052,5073,62492,86377.24679623701,17798,7392,16,0,51.49,0.0,0
503,20240908,1095,5084,59699,146663.5170384431,14794,6204,24,0,58.32,0.0,0
447,20240909,1098,5004,287804,147779.99436847414,81350,32763,19,0,43.45,0.0,0
330,20240909,1049,5023,162212,88398.12736087492,32756,11653,23,0,54.24,0.0,0
150,20240910,1066,5017,280225,157154.8566227515,51718,20213,18,0,73.43,0.0,0
946,20240911,1178,5051,134706,306176.8353471767,26983,10407,24,0,57.48,0.0,0
312,20240911,1155,5074,34546,55754.94823147746,14710,5449,22,0,44.97,0.0,0
508,20240912,1168,5067,81355,134889.2500414681,16234,6630,25,0,60.43,0.0,0
495,20240912,1129,5070,65664,38539.15491959445,18522,7842,24,0,57.31,0.0,0
515,20240912,1070,5082,86983,214392.28350521368,14742,6413,19,0,54.33,0.0,0
899,20240913,1134,5002,347701,386146.22613495885,73216,31931,28,0,77.46,0.0,0
174,20240913,1158,5020,134238,167310.45702757096,50774,20393,25,0,29.21,0.0,0
384,20240913,1126,5038,131148,239605.12750506675,31874,13178,29,0,74.81,0.0,0
336,20240913,1190,5057,77931,54396.407110197964,25185,12660,30,0,34.37,0.0,0
356,20240913,1135,5088,51876,128295.02962894003,14676,5141,25,0,30.53,0.0,0
795,20240913,1104,5095,53306,61402.78212349768,12982,5344,30,0,39.24,0.0,0
964,20240914,1049,5004,334680,650665.796937391,85895,31630,19,0,50.53,0.0,0
184,20240914,1085,5043,79191,176782.00115649062,27789,12315,16,0,32.28,0.0,0
973,20240915,1163,5015,187972,275340.83569004823,65379,22062,16,0,40.55,0.0,0
442,20240915,1149,5050,60315,147972.85377342172,25797,10264,21,0,23.79,0.0,0
811,20240916,1195,5010,108881,102945.65966114374,50251,19959,25,0,24.39,0.0,0
933,20240916,1148,5038,65178,43753.095452987334,32681,12446,18,0,37.18,0.0,0
235,20240916,1002,5052,235460,583237.1709655985,30052,13575,21,0,100.0,0.0,0
869,20240916,1009,5078,82903,43609.50729385234,14304,5006,19,0,62.2,0.0,0
617,20240917,1071,5041,152587,310051.8069304941,32078,14080,17,0,86.02,0.0,0
454,20240917,1168,5078,54707,132228.39862988208,13537,4946,21,0,41.05,0.0,0
801,20240919,1009,5007,300871,302606.0378994618,46219,18512,20,0,73.57,0.0,0
609,20240919,1169,5016,290761,725865.0520808441,56860,23784,25,0,68.1,0.0,0
641,20240919,1163,5060,80424,61312.50445556379,14382,6344,27,0,75.91,0.0,0
381,20240919,1153,5068,43625,103777.56308470063,17230,6731,22,0,32.04,0.0,0
536,20240919,1161,5081,77142,80523.8137085017,17044,6603,24,0,49.97,0.0,0
664,20240921,1055,5093,80834,60403.02933396487,12841,4668,30,0,53.22,0.0,0
459,20240922,1004,5017,381630,456237.7647735858,47564,18795,22,0,100.0,0.0,0
687,20240922,1176,5032,132516,262576.0085928732,37898,13597,18,0,46.08,0.0,0
339,20240922,1188,5037,36241,49732.51989100281,28407,11462,13,0,15.54,0.0,0
175,20240922,1173,5059,153979,368067.45442336367,28722,12442,28,0,100.0,0.0,0
752,20240922,1076,5061,72909,126137.91110723195,12423,4987,22,0,54.24,0.0,0
144,20240923,1030,5075,95272,71538.79098441025,13099,5478,21,0,82.63,0.0,0
116,20240924,1046,5008,245780,471329.0182627259,61200,25584,18,0,47.01,0.0,0
756,20240924,1066,5089,82212,56324.79481473057,15944,6896,17,0,70.63,0.0,0
762,20240925,1012,5019,376337,829793.6850029242,52581,22919,19,0,61.34,0.0,0
654,20240925,1120,5037,73829,48610.00320351025,26398,12435,19,0,31.65,0.0,0
423,20240925,1038,5042,218517,140254.3021802869,23043,9910,25,0,68.5,0.0,0
38,20240925,1094,5062,60598,109282.11537773394,13843,5763,26,0,45.69,0.0,0
115,20240925,1156,5098,25881,40971.08059280024,18144,5996,14,0,24.72,0.0,0
128,20240926,1011,5027,247079,489290.64250512776,34369,13349,22,0,81.69,0.0,0
970,20240926,1068,5044,227050,542142.1573485323,35753,13948,24,0,100.0,0.0,0
353,20240927,1076,5004,562969,410482.7217275526,68949,28776,28,0,84.99,0.0,0
863,20240927,1125,5026,157248,252953.28790237496,33631,15106,29,0,45.22,0.0,0
965,20240927,1194,5045,64815,146243.4035171247,24115,11472,25,0,21.5,0.0,0
994,20240927,1052,5061,110499,115179.98532272046,17015,6086,30,0,82.21,0.0,0
903,20240927,1095,5071,88471,47767.70518789831,17966,6929,30,0,55.88,0.0,0
305,20240927,1128,5080,64184,72499.04265224641,15035,5502,28,0,42.79,0.0,0
783,20240928,1152,5089,37301,75541.8692639421,14719,5486,25,0,32.05,0.0,0
133,20240930,1090,5003,223407,211539.1427025053,75904,25590,18,0,33.92,0.0,0
702,20240930,1011,5015,432144,774690.6590649802,50761,20734,24,0,93.23,0.0,0
880,20240930,1187,5018,113410,62073.24850967188,55277,23864,21,0,31.06,0.0,0
290,20240930,1130,5028,83717,58554.60597580793,28858,13834,17,0,38.33,0.0,0
52,20240930,1180,5066,60650,66885.71879337759,18097,6215,18,0,38.62,0.0,0
785,20240930,1145,5081,46104,65913.59250786954,16002,7161,24,0,29.86,0.0,0
142,20241002,1024,5051,192990,225713.74226124346,29526,10430,20,0,82.36,0.0,0
699,20241002,1180,5083,55600,135549.05354277548,18514,6688,16,0,43.9,0.0,0
437,20241002,1194,5087,30847,29629.711270040214,12177,4861,28,0,19.95,0.0,0
229,20241003,1172,5007,241306,389098.8750753114,62154,27849,19,0,59.01,0.0,0
976,20241003,1030,5067,109296,100372.4543868909,17541,6411,20,0,81.18,0.0,0
860,20241003,1026,5082,99178,243957.559160764,13600,4842,22,0,61.95,0.0,0
152,20241004,1061,5028,206311,196574.89500270164,26764,11845,25,0,94.45,0.0,0
6,20241004,1161,5058,156042,232019.37945114452,32690,12882,23,0,61.44,0.0,0
631,20241004,1013,5083,122630,293162.885796879,16615,6485,20,0,96.84,0.0,0
585,20241005,1063,5020,365891,861702.8236444592,51025,22206,24,0,79.62,0.0,0
953,20241005,1031,5067,84283,153424.752938035,14063,5498,19,0,62.6,0.0,0
438,20241005,1056,5076,63720,81966.21185869802,12904,5318,20,0,36.11,0.0,0
425,20241006,1181,5001,119289,128138.05888838945,64835,24918,20,0,26.48,0.0,0
434,20241006,1108,5046,76307,104869.95204136799,24859,9932,22,0,22.46,0.0,0
797,20241006,1086,5049,131498,205851.66008770658,31047,12012,23,0,73.54,0.0,0
952,20241006,1071,5094,101251,130862.08653880164,17708,7132,22,0,77.89,0.0,0
507,20241007,1086,5021,138936,291261.3455282777,32114,11555,26,0,41.42,0.0,0
851,20241007,1046,5053,203104,327209.4365358742,34518,13341,28,0,100.0,0.0,0
346,20241008,1031,5002,366423,883604.1372592065,59049,26612,17,0,81.63,0.0,0
13,20241008,1101,5011,116285,209695.21318809502,49461,20342,18,0,26.53,0.0,0
405,20241008,1108,5016,158485,213334.44673952635,62075,21612,19,0,37.12,0.0,0
490,20241008,1041,5032,152381,318907.43180550606,35869,14352,20,0,52.99,0.0,0
59,20241008,1131,5039,108576,88841.95668572554,33686,13398,21,0,40.04,0.0,0
433,20241008,1147,5039,83788,153161.64470151052,31357,11836,23,0,30.9,0.0,0
644,20241008,1164,5044,146099,139199.3690887261,34535,12880,22,0,64.35,0.0,0
278,20241008,1118,5077,68330,127085.00698582339,15612,7383,30,0,57.86,0.0,0
439,20241008,1133,5088,67944,56201.212792109254,18510,6665,25,0,39.99,0.0,0
928,20241009,1030,5056,223181,243996.0156541514,30245,12791,19,0,72.6,0.0,0
470,20241009,1164,5060,68739,157428.6728400829,13793,6186,25,0,64.88,0.0,0
605,20241009,1018,5096,102824,107488.16233242846,14263,6513,20,0,67.2,0.0,0
844,20241009,1164,5098,56273,30702.741798100305,16080,5429,20,0,53.74,0.0,0
160,20241010,1097,5017,177867,425224.79041755747,43380,17830,22,0,46.61,0.0,0
830,20241010,1077,5070,112002,188516.67121754214,15559,6407,23,0,97.76,0.0,0
416,20241010,1020,5075,108835,195067.66105048056,13252,4857,26,0,94.4,0.0,0
526,20241010,1090,5092,44082,63133.71732662237,12388,4880,19,0,48.81,0.0,0
187,20241011,1014,5023,299037,285554.7900022355,33085,13309,25,0,100.0,0.0,0
28,20241012,1124,5021,76934,177027.36330593773,27036,9863,18,0,22.93,0.0,0
464,20241012,1179,5033,153487,210188.04007135247,37422,14137,22,0,49.58,0.0,0
878,20241012,1002,5064,77243,64514.11018886637,11356,4769,19,0,71.01,0.0,0
932,20241012,1069,5064,108785,107163.85130465595,14867,5997,27,0,100.0,0.0,0
657,20241012,1070,5082,84524,207573.4947888173,11912,5146,24,0,52.8,0.0,0
986,20241013,1113,5028,71891,112597.72090107741,22962,10078,22,0,32.91,0.0,0
815,20241013,1007,5056,190011,247136.81386809557,28047,10584,20,0,61.81,0.0,0
348,20241013,1002,5071,108572,222734.33187092879,15130,5894,23,0,68.57,0.0,0
555,20241014,1064,5033,219207,466561.3997687092,28243,12911,26,0,70.81,0.0,0
244,20241014,1128,5058,111344,257854.7721909857,25329,10216,26,0,43.84,0.0,0
387,20241015,1005,5007,391718,734576.0205516032,47994,22983,22,0,95.79,0.0,0
25,20241015,1112,5060,31663,26936.40617591523,16629,5725,15,0,29.89,0.0,0
220,20241015,1047,5071,100036,205730.08901668465,18569,6607,25,0,63.18,0.0,0
643,20241016,1008,5064,92212,176901.05621676106,14638,6181,18,0,84.77,0.0,0
753,20241016,1013,5082,130989,250504.21058847065,15185,6545,23,0,81.82,0.0,0
48,20241016,1003,5091,92880,120033.64545364336,14639,6104,19,0,100.0,0.0,0
275,20241016,1163,5094,73298,57183.2792594365,17333,7691,20,0,56.38,0.0,0
775,20241017,1194,5013,133249,218824.55696754833,49825,19551,28,0,35.13,0.0,0
656,20241017,1157,5017,97484,182740.53822509147,54800,20267,17,0,25.54,0.0,0
119,20241017,1089,5043,158867,210147.16401783918,32200,12272,29,0,64.76,0.0,0
627,20241018,1170,5050,167777,90360.57712058218,31631,12331,26,0,66.18,0.0,0
892,20241018,1098,5072,51769,67009.36601713306,14051,6095,21,0,38.94,0.0,0
867,20241018,1115,5088,54118,59904.10204564611,18995,6825,22,0,31.85,0.0,0
550,20241019,1153,5022,55608,132077.8043286151,23956,11144,19,0,17.76,0.0,0
445,20241020,1198,5023,47623,58279.44987667145,25445,11039,20,0,15.93,0.0,0
813,20241020,1149,5058,51343,101811.01310717978,27278,11131,16,0,20.22,0.0,0
661,20241020,1186,5092,40442,55384.45495254837,15670,7057,27,0,44.78,0.0,0
396,20241021,1046,5013,243619,596753.9591704914,59166,20023,20,0,64.22,0.0,0
125,20241021,1095,5039,101520,251483.7863976404,28052,11388,23,0,37.44,0.0,0
216,20241021,1159,5047,92155,71758.37256740611,34825,12988,23,0,39.89,0.0,0
949,20241021,1013,5080,149986,141809.66658642635,19313,7671,25,0,100.0,0.0,0
678,20241021,1120,5094,49225,33339.83799654964,13555,4987,28,0,37.87,0.0,0
686,20241022,1153,5023,67849,121980.60355167041,32358,12301,18,0,22.69,0.0,0
501,20241022,1080,5066,95687,120938.06161367561,17105,6809,20,0,60.93,0.0,0
522,20241022,1007,5100,152615,326965.1884951712,17944,6823,27,0,100.0,0.0,0
280,20241023,1140,5023,112151,240774.26690845087,35344,15494,20,0,37.5,0.0,0
704,20241023,1004,5024,233654,526884.1539655664,31080,10922,24,0,83.21,0.0,0
668,20241024,1110,5019,130449,259021.05554066712,42200,17136,21,0,21.26,0.0,0
767,20241024,1166,5025,146884,319568.64121233055,37645,14720,22,0,65.78,0.0,0
326,20241024,1061,5096,55068,134879.1752266656,10791,4971,16,0,35.99,0.0,0
110,20241025,1133,5037,111822,114414.63034624782,24724,10980,26,0,47.94,0.0,0
285,20241025,1066,5066,131227,267630.21011430374,15185,6534,28,0,83.57,0.0,0
114,20241026,1150,5017,114187,253990.51165378708,52363,17824,21,0,29.92,0.0,0
524,20241026,1198,5076,34035,27429.793482517875,14279,6321,23,0,19.29,0.0,0
347,20241026,1194,5098,29173,50685.32926303686,17564,6723,18,0,27.86,0.0,0
364,20241027,1049,5004,289659,178613.2950399584,81284,33376,15,0,43.73,0.0,0
1,20241027,1178,5031,117846,195860.2949608454,28161,10133,22,0,70.51,0.0,0
603,20241027,1040,5044,144441,168870.43909387756,23606,8877,17,0,63.62,0.0,0
199,20241028,1150,5013,166668,117097.25437960027,54996,22736,24,0,43.94,0.0,0
962,20241028,1115,5027,95193,139931.7300571407,22945,9435,29,0,31.47,0.0,0
943,20241028,1050,5051,121026,227518.50549923012,32299,11241,18,0,51.65,0.0,0
138,20241028,1135,5082,63528,78811.49119720515,20272,7497,22,0,39.68,0.0,0
372,20241028,1051,5084,69242,111223.13015106806,12554,5240,25,0,67.64,0.0,0
105,20241029,1012,5010,422890,259888.19173142695,66523,26279,20,0,94.73,0.0,0
475,20241029,1048,5041,138020,172560.47162078365,27548,10928,22,0,77.81,0.0,0
36,20241030,1156,5028,47627,55727.527361135435,27129,10116,15,0,21.8,0.0,0
159,20241030,1195,5042,55960,83024.56672794507,24680,12536,21,0,17.54,0.0,0
895,20241031,1005,5024,280799,542077.7542710522,31264,12351,26,0,100.0,0.0,0
979,20241031,1093,5049,135256,319854.3505246417,34992,13659,24,0,75.64,0.0,0
913,20241031,1147,5073,39485,84282.29427058967,18202,6868,20,0,32.53,0.0,0
567,20241101,1178,5050,154039,306307.9061397079,30005,10470,28,0,60.76,0.0,0
876,20241102,1153,5001,131855,98444.3759660784,60321,23399,18,0,29.27,0.0,0
781,20241102,1153,5023,57460,66653.21668394684,23164,9096,20,0,19.22,0.0,0
734,20241103,1043,5030,118900,97267.91896627417,26794,11656,19,0,90.14,0.0,0
333,20241104,1196,5020,79717,116446.13459472476,42403,17215,19,0,17.35,0.0,0
349,20241104,1069,5035,194010,165651.409174725,32131,11997,23,0,79.99,0.0,0
761,20241104,1040,5050,172001,103089.38467315196,28360,12724,16,0,67.85,0.0,0
916,20241104,1152,5065,33831,60715.8843218794,16759,6874,18,0,33.55,0.0,0
122,20241106,1018,5038,175312,212208.2334546191,23920,9077,21,0,100.0,0.0,0
639,20241107,1074,5019,410336,210159.07966185236,52748,22213,26,0,66.89,0.0,0
817,20241108,1153,5011,156037,302201.1339609855,51009,19909,29,0,35.6,0.0,0
81,20241108,1149,5015,151267,233107.53683822186,59713,22274,23,0,32.63,0.0,0
345,20241108,1111,5041,105030,79111.59028087785,26139,11644,27,0,59.21,0.0,0
180,20241108,1031,5083,118126,286428.0304081443,13697,5769,26,0,93.28,0.0,0
257,20241108,1088,5097,79025,163292.75935946044,19028,7422,25,0,100.0,0.0,0
790,20241109,1051,5017,219383,116345.13072644078,43319,19496,20,0,57.49,0.0,0
440,20241109,1030,5083,120830,114313.32555701009,18103,6128,21,0,95.41,0.0,0
197,20241110,1005,5074,76815,125537.38071521267,12984,4458,19,0,100.0,0.0,0
569,20241110,1160,5093,30724,25560.042977465633,14814,6046,19,0,20.23,0.0,0
169,20241111,1191,5035,57298,133117.3248488103,26752,12062,20,0,23.63,0.0,0
579,20241111,1009,5071,100578,221423.77304079564,13165,5040,22,0,63.52,0.0,0
301,20241111,1179,5090,52154,34350.15959174986,17057,5721,17,0,31.21,0.0,0
566,20241112,1125,5009,212548,433686.4870362126,70291,26285,21,0,45.21,0.0,0
842,20241112,1053,5053,123946,282964.38675460475,26953,11996,19,0,61.03,0.0,0
531,20241112,1109,5094,43124,62468.80195182421,13249,5326,22,0,33.17,0.0,0
307,20241113,1014,5009,470119,686870.5862565194,61135,24218,24,0,100.0,0.0,0
18,20241113,1180,5014,189892,226911.76641644674,55072,24219,17,0,58.87,0.0,0
357,20241113,1097,5032,103728,115218.27885820663,37703,15413,16,0,36.07,0.0,0
615,20241113,1184,5050,48499,93586.47503326682,31483,11468,17,0,19.13,0.0,0
320,20241113,1003,5070,114569,266644.85189427604,18260,7642,19,0,100.0,0.0,0
327,20241114,1156,5003,216055,357984.29486858303,66765,27833,30,0,32.8,0.0,0
95,20241114,1145,5043,64826,156570.44213631493,24316,10133,21,0,26.42,0.0,0
391,20241114,1191,5048,73999,114887.95812269361,25082,11506,28,0,41.86,0.0,0
55,20241114,1186,5063,37535,78910.82565034443,13495,6348,26,0,24.89,0.0,0
50,20241114,1113,5088,47045,30268.518092256436,12211,4857,28,0,27.69,0.0,0
862,20241114,1095,5099,58197,145478.88788126915,14939,6443,23,0,49.89,0.0,0
987,20241115,1132,5019,158425,88881.34765292049,42665,18110,22,0,25.82,0.0,0
430,20241115,1047,5047,210548,519497.6307796263,29023,13992,29,0,91.13,0.0,0
701,20241116,1037,5035,214566,321897.11911641544,34185,15066,18,0,88.47,0.0,0
120,20241117,1120,5096,47627,119016.97106875881,12622,5186,28,0,31.12,0.0,0
73,20241117,1097,5100,54900,121247.47233426139,19681,7180,17,0,35.97,0.0,0
99,20241118,1067,5052,227772,469541.6130082862,33368,13078,24,0,96.73,0.0,0
950,20241119,1183,5046,74145,46074.63487041242,36147,12962,23,0,21.82,0.0,0
872,20241119,1189,5046,80598,74416.35762548033,28072,13009,29,0,23.72,0.0,0
497,20241119,1021,5069,75360,164407.63964777003,12961,4915,16,0,84.11,0.0,0
306,20241120,1022,5011,320072,362865.6434020644,54833,23650,17,0,73.02,0.0,0
645,20241121,1041,5072,98173,127967.65255973661,16415,6955,24,0,73.85,0.0,0
498,20241123,1175,5017,190067,288696.2706044225,57454,18899,19,0,49.8,0.0,0
41,20241123,1122,5066,52667,119453.622616017,19533,7708,19,0,33.54,0.0,0
284,20241123,1190,5080,29150,62901.37593383191,16690,6138,20,0,19.44,0.0,0
739,20241124,1189,5005,147559,338651.18071212294,69323,29507,21,0,19.03,0.0,0
350,20241125,1152,5003,272803,355572.73753285053,91081,33669,28,0,41.42,0.0,0
870,20241125,1108,5063,53705,47686.54064550266,16557,6246,25,0,35.62,0.0,0
628,20241126,1191,5004,135181,144854.5273236934,60917,26771,24,0,20.41,0.0,0
167,20241126,1160,5021,101000,65680.99470082585,33361,12799,27,0,30.11,0.0,0
456,20241126,1101,5030,63453,156682.59636478772,30399,12541,14,0,48.1,0.0,0
496,20241127,1046,5010,216338,411452.98885935644,49649,20878,19,0,48.46,0.0,0
334,20241127,1153,5010,101908,108010.52214394476,45890,16912,20,0,22.83,0.0,0
491,20241127,1040,5020,423406,693439.340573411,48233,21780,25,0,92.14,0.0,0
754,20241127,1022,5096,153020,102323.26269466645,17374,7299,27,0,100.0,0.0,0
100,20241128,1186,5079,33419,62694.957543370474,12806,5234,27,0,19.19,0.0,0
837,20241129,1008,5022,313149,585224.3452672212,32645,14897,26,0,100.0,0.0,0
380,20241129,1181,5023,69952,127527.10007066219,33100,12525,23,0,23.39,0.0,0
935,20241129,1147,5085,44440,85606.10984245878,15162,5755,27,0,39.63,0.0,0
897,20241130,1088,5082,58600,59374.64434277354,18841,7072,18,0,36.6,0.0,0
852,20241130,1005,5096,80602,145632.22396354662,15893,7090,14,0,52.67,0.0,0
189,20241201,1158,5067,23053,46333.97577396108,14282,6361,13,0,17.12,0.0,0
324,20241201,1096,5072,33060,70701.39088176515,14409,6878,12,0,24.87,0.0,0
309,20241201,1163,5095,76906,43543.70177610534,19723,7689,23,0,56.61,0.0,0
552,20241202,1014,5010,275906,148479.43516013236,52439,25000,14,0,61.8,0.0,0
988,20241202,1054,5016,210613,488275.3836636405,51576,23066,17,0,49.33,0.0,0
69,20241202,1062,5024,130661,98122.178754271,24677,10726,18,0,46.53,0.0,0
967,20241202,1008,5045,164488,323539.53266438167,30103,11515,15,0,54.55,0.0,0
884,20241202,1060,5056,110036,238393.42646622038,26634,11904,17,0,35.79,0.0,0
917,20241202,1106,5061,47522,46544.40901419623,16123,5772,23,0,35.36,0.0,0
991,20241203,1087,5043,90941,123333.70585995151,34563,14277,15,0,37.07,0.0,0
883,20241203,1011,5056,250657,586717.0631246433,31157,12895,23,0,81.53,0.0,0
193,20241203,1114,5056,72014,124543.11786280628,34895,13940,16,0,23.42,0.0,0
519,20241204,1048,5007,278658,472412.9332452777,63723,21440,21,0,68.14,0.0,0
792,20241205,1098,5005,359858,429831.2005163757,92035,41086,22,0,46.4,0.0,0
846,20241205,1003,5013,323856,781416.5728562047,49679,21573,17,0,85.38,0.0,0
977,20241205,1114,5016,154577,147098.77807723306,57486,24769,18,0,36.21,0.0,0
58,20241205,1098,5042,98897,132824.7102271101,30700,12374,18,0,31.0,0.0,0
787,20241205,1122,5054,107220,64261.55036650395,32355,15167,20,0,40.51,0.0,0
602,20241205,1177,5058,108929,226570.64069428184,29663,11795,19,0,42.89,0.0,0
682,20241205,1142,5079,28515,35742.62202904947,13661,4873,18,0,16.38,0.0,0
597,20241205,1159,5086,21693,49731.992888822744,11930,4956,14,0,18.5,0.0,0
63,20241205,1119,5090,47214,110230.23565977985,17063,6551,20,0,28.25,0.0,0
33,20241207,1019,5057,153375,274403.692355788,30057,12202,14,0,67.64,0.0,0
476,20241207,1063,5074,58950,107452.74003546435,16366,5782,14,0,76.74,0.0,0
388,20241207,1149,5077,27515,64889.12531462503,14851,5755,17,0,23.3,0.0,0
429,20241208,1176,5006,161938,134858.45923435586,55525,20606,15,0,37.12,0.0,0
360,20241208,1099,5036,83213,98918.79151223996,28444,12199,16,0,23.6,0.0,0
829,20241208,1122,5099,31615,32285.6549099749,12412,5658,16,0,27.1,0.0,0
217,20241209,1185,5018,107003,250091.21359433507,47097,20216,21,0,29.31,0.0,0
474,20241209,1062,5050,215028,315895.0876508787,30079,13980,23,0,84.82,0.0,0
458,20241209,1102,5095,31054,33364.29054842017,12600,5182,17,0,22.86,0.0,0
689,20241210,1060,5021,135619,184876.46256384734,36302,13783,17,0,40.43,0.0,0
778,20241210,1087,5079,46845,37272.944143846296,17526,6425,15,0,26.91,0.0,0
659,20241211,1070,5005,453229,419577.8234737238,86888,36911,19,0,58.44,0.0,0
273,20241211,1196,5043,33070,49233.98570422249,26454,12435,11,0,13.48,0.0,0
16,20241211,1162,5064,55226,44059.96434404103,15292,5564,18,0,50.77,0.0,0
779,20241212,1051,5004,448751,1001389.6378703858,78076,36633,23,0,67.75,0.0,0
963,20241212,1060,5027,101447,93228.22248391404,32909,12926,13,0,33.54,0.0,0
196,20241212,1087,5034,102883,156645.8654975644,27998,12515,20,0,51.64,0.0,0
662,20241212,1043,5051,89153,127970.62730745363,26842,11314,15,0,38.04,0.0,0
771,20241212,1067,5070,78988,189219.38029887574,13095,4904,22,0,68.94,0.0,0
600,20241213,1002,5015,463540,828754.3311910838,48723,22215,27,0,100.0,0.0,0
311,20241213,1155,5021,112070,100037.48710362068,34463,14295,28,0,33.41,0.0,0
532,20241213,1048,5067,91747,157474.12599526322,15134,5929,27,0,68.15,0.0,0
392,20241214,1126,5005,184689,331851.8409922061,70336,27772,17,0,23.82,0.0,0
111,20241214,1075,5015,282475,173016.78845908714,55217,25416,16,0,60.94,0.0,0
808,20241214,1189,5041,36281,51012.427346162716,26581,10660,15,0,20.45,0.0,0
328,20241214,1095,5061,42537,92838.50147530128,12693,5926,18,0,31.65,0.0,0
163,20241214,1160,5064,19003,46407.80980883577,12343,5100,13,0,17.47,0.0,0
652,20241215,1012,5024,128615,85542.61428844485,27275,11473,13,0,45.8,0.0,0
20,20241215,1086,5069,45444,103945.39473425272,17535,6724,16,0,50.72,0.0,0
107,20241216,1061,5004,320114,775879.3884777577,75307,34640,15,0,48.33,0.0,0
185,20241216,1156,5051,52267,77240.67186910177,24398,10232,18,0,22.3,0.0,0
395,20241216,1053,5087,61536,121089.71734920067,15287,6766,17,0,39.79,0.0,0
252,20241216,1017,5091,85134,49468.937119244234,12458,5155,19,0,91.66,0.0,0
670,20241217,1072,5039,176009,213839.65149081286,35154,13152,19,0,64.91,0.0,0
819,20241217,1017,5040,156434,209746.1351539107,24161,11098,18,0,82.95,0.0,0
365,20241217,1086,5073,66215,160741.122786145,20385,7334,20,0,54.56,0.0,0
177,20241218,1088,5036,77106,148782.8582765314,26807,11656,16,0,21.87,0.0,0
914,20241218,1135,5044,114098,162327.9220329969,30657,13070,22,0,50.25,0.0,0
685,20241218,1187,5046,53660,60009.11150532113,26047,11679,21,0,15.79,0.0,0
831,20241218,1036,5071,73189,164273.61827237005,13442,5351,15,0,46.22,0.0,0
584,20241218,1178,5097,41869,74308.7043765161,13705,5600,16,0,52.98,0.0,0
65,20241218,1021,5099,105323,218064.30730437252,16953,6291,18,0,90.29,0.0,0
